word,pinyin,part_of_speech,meaning
辆,liàng,(양),(차량) 대
练习,liànxí,(동),연습하다
了解,liǎojiě,(동),"알다, 이해하다"
离开,líkāi,(동),떠나다
邻居,línjū,(명),이웃
历史,lìshǐ,(명),역사
礼物,lǐwù,(명),선물
楼,lóu,(명),"건물, 층"
绿,lǜ,(형),푸르다
马,mǎ,(명),"말하다, 이야기하다"
满意,mǎnyì,(형),만족하다
帽子,màozi,(명),모자
马上,mǎshàng,(부),"곧, 즉시, 바로"
米,mǐ,(명),쌀
面包,miànbāo,(명),빵
面条,miàntiáo,(명),국수
明白,míngbai,(동),"명백하다, 알다"
拿,ná,(동),"(손으로) 잡다, 쥐다"
奶奶,nǎinai,(명),할머니
南,nán,(명),남쪽
难,nán,(형),"어렵다, 힘들다"
难过,nánguò,(형),"괴롭다, 슬프다"
年级,niánjí,(명),학년
年轻,niánqīng,(형),젊다
鸟,niǎo,(명),새
努力,nǔlì,(동),노력하다
胖,pàng,(형),"뚱뚱하다, 살찌다"
盘子,pánzi,(명),쟁반
爬山,páshān,(동),등산하다
突然,tūrán,(부),갑자기
图书馆,túshūguǎn,(명),도서관
万,wàn,(수),만
碗,wàn,(명),"사발, 공기, 그릇"
完成,wánchéng,(동),완성하다
忘记,wàngjì,(동),(지난 일을) 잊다
为,wèi,(개),~을 위하여
位,wèi,(명),"자리, 위치"
为了,wèile,(개),~을 위하여
文化,wénhuà,(명),문화
西,xī,(명),서쪽
夏,xià,(명),여름
先,xiān,(부),먼저
像,xiàng,(동),"닮다, 비슷하다"
香蕉,xiāngjiāo,(명),바나나
相同,xiāngtóng,(형),서로 같다
相信,xiāngxìn,(동),"믿다, 신임하다"
小心,xiǎoxīn,(동),조심하다
校长,xiàozhǎng,(명),교장
鞋,xié,(명),신발
习惯,xíguàn,(명),습관 /(동)습관되다
信,xìn,(명),편지
行李箱,xínglǐxiāng,(명),"짐가방, 트렁크"
兴趣,xìngqù,(명),흥미
新闻,xīnwén,(명),뉴스
新鲜,xīnxiān,(형),"신선하다, 싱싱하다"
熊猫,xióngmāo,(명),판다
洗手间,xǐshǒujiān,(명),화장실
洗澡,xǐzǎo,(동),목욕하다
选择,xuǎnzé,(동),"고르다, 선택하다"
需要,xūyào,(동),필요하다 /(명)요구
眼镜,yǎnjìng,(명),안경
要求,yāoqiú,(동),요구하다
爷爷,yéye,(명),할아버지
一般,yìbān,(형),"일반적이다
/(부)일반적으로"
一边,yìbiān,(부),~하면서~하다
一定,yídìng,(부),반드시
一共,yígòng,(부),"전부, 합계"
以后,yǐhòu,(명),이후
家,jiā,(명),집
叫,jiào ,(동),외치다
今天,jīntiān ,(명),오늘
九,jiǔ ,(수),아홉
开,kāi,(동),"열다, 켜다"
看,kàn,(동),보다
看见,kànjiàn ,(동),"보이다, 눈에 띄다"
块,kuài ,(명),"조각, 덩이, 위안"
来,lái ,(동),오다
老师,lǎoshī ,(명),선생님
了,le,(조),변화.완료 조사
冷,lěng ,(형),춥다
里,lǐ,(명),안
零,líng ,(수),"영, 제로"
六,liù,(수),육
吗,ma,(조),의문어기조사
读,dú,(동),읽다
买,mǎi ,(동),사다
妈妈,māma ,(명),엄마
猫,māo,(명),고양이
没,méi,(동),없다 /(부)~않다
没关系,méiguānxi ,,"괜찮다, 문제없다"
米饭,mǐfàn ,(명),쌀밥
明天,míngtiān ,(명),내일
名字,míngzi ,(명),이름
那,nà,(대),저것
哪,nǎ,(대),"무엇, 어느 것"
呢,ne,(조),의문.지속 어기조사
能,néng ,(동),~할 수 있다
你,nǐ ,(대),"너, 당신"
年,nián ,(명),"년, 해"
女儿,nǚér ,(명),딸
朋友,péngyou ,(명),친구
漂亮,piàoliang ,(형),예쁘다
苹果,píngguǒ ,(명),(과일) 사과
七,qī ,(수),칠
钱,qián ,(명),돈
前面,qiánmian ,(명),"앞, 앞부분"
请,qǐng ,(동),청하다
去,qù ,(동),"가다, 떠나다"
热,rè ,(형),"덥다, 뜨겁다"
人,rén ,(명),사람
认识,rènshi ,(동),(사람.글자) 알다
一,yī ,(수),일
衣服,yīfu ,(명),옷
医生,yīshēng ,(명),의사
医院,yīyuàn ,(명),병원
椅子,yǐzi ,(명),의자
有,yǒu,(동),있다
月,yuè ,(명),월
在,zài ,(동),~에 있다
再见,zàijiàn ,(동),"안녕, 또 뵈요~"
怎么,zěnme ,(대),어떻게. 어째서
怎么样,zěnmeyàng ,(대),어떠하다
这,zhè,(대),이것
中国,zhōngguó ,(명),중국
中午,zhōngwǔ,(명),정오
住,zhù ,(동),"살다, 숙박하다"
桌子,zhuōzi ,(명),탁자
字,zì ,(명),글자
坐,zuò ,(동),앉다
做,zuò ,(동),하다
昨天,zuótiān ,(명),어제
吧,ba,(조),"청유.명령 등의 
어기조사"
白,bái,(형),하얗다
百,bǎi,(수),백
帮助,bāngzhù,(동),"돕다, 원조하다"
报纸,bàozhǐ,(명),신문
比,bǐ,(개),~보다
别,bié,(동),이별하다
长,cháng,(형),길다
唱歌,chànggē,(동),노래 부르다
出,chū,(동),나가다
船,chuán,(명),"배, 선박"
穿,chuān,(동),"입다, 신다"
次,cì,(양),"번, 횟수"
从,cóng,(개),~로부터
错,cuò,(형),틀리다
大家,dàjiā,(대),모두들
打篮球,dǎlánqiú,,농구를 하다
但是,dànshì,(접),"그러나, 그렇지만"
到,dào,(동),"도착하다, 도달하다"
得,de,(조),가능.정도 구조조사
等,děng,(동),기다리다
弟弟,dìdi,(명),남동생
第一,dìyī,(수),"첫 번째
/(형)제일이다"
懂,dǒng,(동),"알다, 이해하다"
卖,mài,(동),팔다
慢,màn,(형),느리다
忙,máng,(형),바쁘다
每,měi,(부),"늘, 항상"
妹妹,mèimei,(명),여동생
门,mén,(명),문
男人,nánrén,(명),"남자, 남성"
您,nín,(대),"당신, 귀하"
牛奶,niúnǎi,(명),우유
女人,nǚrén,(명),"여자, 여성"
旁边,pángbiān,(명),옆
跑步,pǎobù,(동),달리다
便宜,piányi,(형),싸다
票,piào,(명),"표, 티켓"
千,qiān,(수),천
起床,qǐchuáng,(동),기상하다
晴,qíng,(형),(하늘이) 맑다
妻子,qīzi,(명),아내
去年,qùnián,(명),작년
让,ràng,(동),"~시키다, 양보하다"
上班,shàngbān,(동),출근하다
生病,shēngbìng,(동),병이 나다
生日,shēngri,(명),생일
身体,shēntǐ,(명),"몸, 신체, 건강"
时间,shíjiān,(명),시간
事情,shìqing,(명),"일, 사건"
手表,shǒubiǎo,(명),손목시계
手机,shǒujī,(명),휴대폰
送,sòng,(동),"주다, 보내다"
所以,suǒyǐ,(접),그래서
它,tā,(대),"(사람이외의) 그, 저"
题,tí,(명),문제
跳舞,tiàowǔ,(동),춤을 추다
踢足球,tīzúqiú,,축구를 하다
外,wài,(명),"겉, 밖"
完,wán,(동),끝내다
玩,wán,(동),놀다
晚上,wǎnshang,(명),저녁
为什么,wèishénme,(부),"왜, 어째서"
问,wèn,(동),"묻다, 질문하다"
问题,wèntí,(명),"질문, 문제"
洗,xǐ,(동),"씻다, 빨다"
向,xiàng,(개),"~을 향해서, ~로"
笑,xiào,(동),웃다
阿姨,āyí,(명),아주머니
把,bǎ,(개),"~을, ~를"
班,bān,(명),"조, 그룹, 반"
搬,bān,(동),"운반하다, 이사하다"
半,bàn,(수),"절반, 2분의 1"
办法,bànfǎ,(명),"방법, 수단"
帮忙,bāngmáng,(동),(일손을) 돕다
办公室,bàngōngshì,(명),사무실
包,bāo,(동),"(종이나 천으로) 싸다
/(명)가방"
饱,bǎo,(형),배부르다
被,bèi,(개),"~에게 ~을 당하다
/(동)덮다"
北方,běifāng,(명),"북방, 북쪽"
变化,biànhuà,(동),변화하다 /(명)변화
表示,biǎoshì,(동),"나타내다, 의미하다"
表演,biǎoyǎn,(동),"공연하다, 연기하다"
别人,biéren,(대),"남, 타인"
比较,bǐjiào,(동),"비교하다 
/(부)비교적"
宾馆,bīnguǎn,(명),(규모가 큰) 호텔
冰箱,bīngxiāng,(명),냉장고
比赛,bǐsài,(동),시합하다 /(명)시합
必须,bìxū,(부),반드시~해야 한다
鼻子,bízi,(명),코
才,cái,(부),"겨우, ~에야 비로소"
菜单,càidān,(명),"식단, 메뉴"
参加,cānjiā,(동),참가하다
草,cǎo,(명),(식물) 풀
层,céng,(양),"층, 겹 /(명) 층"
差,chà,(형),"차이가 나다
표준에 못 미치다"
超市,chāoshì,(명),슈퍼마켓
成绩,chéngjì,(명),(일.학업) 성적
城市,chāoshì,(명),도시
衬衫,chènshān,(명),와이셔츠
迟到,chídào,(동),지각하다
厨房,chúfáng,(명),주방
除了,chúle,(개),~을 제외하고
春,chūn,(명),봄
出现,chūxiàn,(동),출현하다
词语,cíyǔ,(명),단어
聪明,cōngming,(형),"똑똑하다, 총명하다"
蛋糕,dàngāo,(명),"케이크, 카스텔라"
当然,dāngrán,(형),"당연하다, 물론이다"
担心,dānxīn,(동),"걱정하다, 염려하다"
过去,guòqù,(명),과거 /(동)지나가다
果汁,guǒzhī,(명),과일즙
故事,gùshi,(명),이야기
害怕,hàipà,(동),무서워하다
还是,háishi,(부),"여전히, 변함없이
/(접)(의문문)아니면"
河,hé,(명),"강, 하천"
黑板,hēibǎn,(명),칠판
花,huā,(동),"쓰다, 소비하다
/(명)(~儿）꽃"
画,huà,(동),(그림을) 그리다
坏,huài,(형),나쁘다
还,huán,(동),"돌려주다, 돌아오다"
换,huàn,(동),교환하다
黄,huáng,(형),노랗다
环境,huánjìng,(명),환경
花园,huāyuán,(명),화원
会议,huìyì,(명),회의
或者,huòzhě,(접),(평서문)아니면
护照,hùzhào,(명),여권
极,jí,(부),지극히 /(명)정점
检查,jiǎnchá,(동),검사하다
简单,jiǎndān,(형),간단하다
讲,jiǎng,(동),"말하다, 이야기하다"
健康,jiànkāng,(형),건강하다
见面,jiànmiàn,(동),"만나다, 대면하다"
教,jiāo,(동),가르치다
角,jiǎo,(명),"모서리, 뿔, 각"
脚,jiǎo,(명),발
记得,jìde,(동),기억하고 있다
接,jiē,(동),"잇다, 연결하다"
借,jiè,(동),빌리다
街道,jiēdào,(명),거리
结婚,jiéhūn,(동),결혼하다
解决,jiějué,(동),해결하다
节目,jiémù,(명),프로그램
节日,jiérì,(명),"기념일, 경축일"
结束,jiéshù,(동),"끝나다, 마치다"
几乎,jīhū,(부),거의
机会,jīhuì,(명),기회
季节,jìjié,(명),계절
经常,jīngcháng,(부),"자주, 늘, 항상"
经过,jīngguò,(동),"겪다, 경유하다 
/(명)과정, 경위"
经理,jīnglǐ,(명),"사장, 지배인"
久,jiǔ,(형),오래되다
啤酒,píjiǔ,(명),맥주
葡萄,pútáo,(명),포도
普通话,pǔtōnghuà,(명),중국 표준어
骑,qí,(동),(동물.자전거) 타다
铅笔,qiānbǐ,(명),연필
奇怪,qíguài,(형),"기이하다, 이상하다"
清楚,qīngchu,(형),분명하다
其实,qíshí,(부),사실
其他,qítā,(대),기타
秋,qiū,(명),가을
裙子,qúnzi,(명),치마
然后,ránhòu,(접),"연후에, 그런 후에"
认为,rènwéi,(동),~라고 생각하다
认真,rènzhēn,(형),"진지하다, 착실하다"
热情,rèqíng,(형),"열정적이다, 친절하다"
容易,róngyì,(형),쉽다
如果,rúguǒ,(접),"만약, 만일"
伞,sǎn,(명),우산
上网,shàngwǎng,(동),인터넷을 하다
生气,shēngqì,(동),"화내다, 성나다"
声音,shēngyīn,(명),소리
使,shǐ,(동),~에게 ~시키다
世界,shìjiè,(명),세계
瘦,shòu,(형),"마르다, 여위다"
树,shù,(명),나무
双,shuāng,(양),"짝, 쌍"
刷牙,shuāyá,(동),이를 닦다
舒服,shūfu,(형),편안하다
水平,shuǐpíng,(명),수준
叔叔,shūshu,(명),"숙부, 삼촌"
数学,shùxué,(명),수학
司机,sījī,(명),"운전사, 기사"
虽然,suīrán,(접),비록~하지만
太阳,tàiyáng,(명),태양
糖,táng,(명),사탕
特别,tèbié,(부),특별히
疼,téng,(형),아프다
甜,tián,(형),달다
条,tiáo,(명),가늘고 긴 것
提高,tígāo,(동),향상시키다
体育,tǐyù,(명),체육
同事,tóngshì,(명),직장동료
同意,tóngyì,(동),동의하다
头发,tóufa,(명),머리카락
腿,tuǐ,(명),다리
一会儿,yíhuìr,(명),"잠시동안, 잠시"
应该,yīnggāi,(동),~해야한다
影响,yǐngxiǎng,(동),영향을 끼치다
银行,yínháng,(명),은행
音乐,yīnyuè,(명),음악
以前,yǐqián,(명),"이전, 예전"
以为,yǐwéi,(동),~인 줄 알다
一样,yíyàng,(형),같다
一直,yìzhí,(부),"줄곧, 계속"
用,yòng,(동),"사용하다, 쓰다"
又,yòu,(부),"또, 다시"
有名,yǒumíng,(형),유명하다
游戏,yóuxì,(명),게임
愿意,yuànyì,(동),"원하다, 동의하다"
遇到,yùdào,(동),"만나다, 마주치다"
越,yuè,(부),~할수록
月亮,yuèliang,(명),달다
云,yún,(명),구름
站,zhàn,(동),서다 /(명)정거장
长,zhǎng,(동),자라다
照顾,zhàogù,(동),"보살피다, 돌보다"
着急,zháojí,(동),조급해하다
照片,zhàopiàn,(명),사진
照相机,zhàoxiàngjī,(명),카메라
只,zhǐ,(부),"단지, 다만, 오직"
种,zhǒng,(명),종류
中间,zhōngjiān,(명),중간
重要,zhòngyào,(형),중요하다
终于,zhōngyú,(부),마침내
周末,zhōumò,(명),주말
祝,zhù,(동),"기원하다, 축하하다"
主要,zhǔyào,(형),주요하다
注意,zhùyì,(동),"주의하다, 조심하다"
字典,zìdiǎn,(명),자전
自己,zìjǐ,(대,"자기, 자신, 스스로"
总是,zǒngshì,(부),"항상, 늘"
最近,zuìjìn,(명),"최근, 요즘"
作业,zuòyè,(명),"숙제, 과제"
作用,zuòyòng,(명),"작용, 역할"
