word_id,character_id,order
07b7bd4d-e712-4ad8-a604-496cf09811cb,7f6bff08-a3db-4b75-8204-77cacaf2a4c8,1
0885ed8c-4aef-4f4a-8f69-976d35b6f80f,76bc3702-ff18-4341-b98a-15ef7c06b939,1
0885ed8c-4aef-4f4a-8f69-976d35b6f80f,79acafeb-7ee9-4f3c-b4dc-b47e420d81d6,2
09010e26-03ef-4c93-9037-5f5b721cbb5b,faedd69a-9ae2-46cc-b4b8-ceadab71930c,1
09010e26-03ef-4c93-9037-5f5b721cbb5b,a4000299-c9a2-4253-80b6-2632bc2e0c8c,2
094914be-6000-4b4b-90cb-e9df444adfbe,508041f6-3032-41f4-bdb7-ab55059ddb0e,1
094914be-6000-4b4b-90cb-e9df444adfbe,65c105c7-972d-4e2c-bbfe-10934af353fa,2
0a24fe86-1df9-4995-b032-6b02dd22094f,fc7864ef-42d4-4281-9db4-e4defb1dadde,1
0a24fe86-1df9-4995-b032-6b02dd22094f,091939e5-7585-4007-bcc5-90a66541545d,2
0ad5b848-1baa-4cd8-9a43-ad9a65e2eaa4,a16a49ab-0734-4a3c-be95-18cdebee848c,1
0c6cc6f2-350f-464a-a776-3fd1242b1b84,9d2b8ae5-c7e5-4885-93aa-99b1491573f3,1
0c6cc6f2-350f-464a-a776-3fd1242b1b84,91f4748d-9cc2-4905-a395-7c7df257682c,2
0c7a47db-cd7e-4486-9fec-f75f2bbf594c,35081189-571d-41c7-a51e-c0cf38356b9d,1
0cc02e72-437a-4b5b-9a90-c1e95c558ef8,275758d7-7e18-4f13-847c-bd3c9036637a,1
0cc02e72-437a-4b5b-9a90-c1e95c558ef8,378729f9-b0d3-4ca4-89a8-6d6030950584,2
0cccc994-bb68-4c46-ad80-0e19252c60a2,10f7b02d-43b8-4223-bbae-4deb9ca1e2b5,1
0e10e3e4-3538-402e-ba06-22930e5d91f4,b9c66580-d8b9-4d49-b4a8-777454c563f1,1
0e10e3e4-3538-402e-ba06-22930e5d91f4,c1849bd5-e268-4aa0-8ae9-cf2e11fbd08b,2
0e1d4958-d747-4c2b-aca3-1f53034eba6d,3ced47b5-c03f-4da7-bb22-781bbc93c6b7,1
0e1d4958-d747-4c2b-aca3-1f53034eba6d,22685bf5-8ffc-441f-8e03-5a9663c78571,2
0e74d2fe-dce9-4652-8c60-39b3e82efbb9,31675cdc-7f34-4302-acee-6df7e2785b96,1
0e74d2fe-dce9-4652-8c60-39b3e82efbb9,fb48f21f-e1d0-4648-8c52-85fa34dfebef,2
0ee38f08-12e2-4bed-bf50-07e28f471da4,fdad41c2-3a60-4e96-b3ab-457f5a7d2b19,1
0ee38f08-12e2-4bed-bf50-07e28f471da4,7494cd38-7d96-42be-8c73-4aef3e636894,2
0ee38f08-12e2-4bed-bf50-07e28f471da4,9d6b2f1b-f8f7-4f31-9c86-a86d242aa5c4,3
0fb0020b-6c08-422c-bb27-53f6bd69de4f,88980a5e-9e4c-469c-b7cf-7da640e76471,1
0fb0020b-6c08-422c-bb27-53f6bd69de4f,77d095c4-820d-4b11-a754-cbf2eb3e3e2c,2
0fca2bfb-84c4-4ec0-81b8-54ca94435bfb,36a3a0b3-31a7-472f-999e-359c9bc6ee74,1
0fca2bfb-84c4-4ec0-81b8-54ca94435bfb,42d566b9-61b1-440f-a575-85c52c8882fc,2
0ffdf1ec-7910-4ad9-8a7b-db749b25019d,7c670017-3ac5-4106-9c96-2d4c28f1f930,1
0ffdf1ec-7910-4ad9-8a7b-db749b25019d,4681b4c2-c570-42fc-9ffe-6968f70b5fad,2
108eac1c-b879-40de-9f6d-46574236506a,c126e5b9-26de-41c4-bccf-7a7585e3f1f8,1
108eac1c-b879-40de-9f6d-46574236506a,3377a77d-8925-43c2-8c53-a4ff9a607699,2
113bdcff-4bd7-4dd6-bd18-51d3a0a6e4fe,b9eb267c-56ce-4419-9f68-7efd65cdc83a,1
113bdcff-4bd7-4dd6-bd18-51d3a0a6e4fe,c9615b89-774b-4fcb-bc35-ad56a72c8feb,2
12b173ee-e303-417a-8ee8-4005cd1985d4,863f696f-8567-4e5d-b32c-34e35a3c5f52,1
131225df-da11-4356-a2d7-3f089b0a5d93,204e2b4b-c291-41d3-b8bb-d45205be255d,1
131225df-da11-4356-a2d7-3f089b0a5d93,2ef64486-f94a-4682-9b7f-93f14b6370ef,2
13482ce0-5980-4f4d-bfeb-4505642933c1,2e58d549-4b10-4880-a0ff-7828cdff7f1f,1
13cedf62-bcf4-4922-a4d9-81e8ef8a00d2,1a4f5474-2efe-473f-81ee-7b28ca87a39f,1
13cedf62-bcf4-4922-a4d9-81e8ef8a00d2,7591ffe8-f419-4d03-8020-e4bb0c4fd083,2
14142af1-2324-452d-8114-62fc63adf4e1,b1e1ecc4-16ff-476b-a9bf-fff539229948,1
14390dfc-92d6-4af4-8bf0-5e6c4f0fd3ad,d6db375e-c339-4cf9-8e3e-98d2ca5b6351,1
14390dfc-92d6-4af4-8bf0-5e6c4f0fd3ad,04d46dc7-1a9d-4141-b3c8-b2d37b467e4b,2
14533121-b825-4859-853b-f81744d84130,d11a8bdc-481f-4410-992e-432a788c5ad5,1
167a57b2-7cbd-4c8c-baa3-2dd578d25c74,1e1f9997-9e23-4839-8a68-a63996ef64aa,1
1857bb02-7f5b-4784-85ba-c5b610b3ae32,0aa59495-d3ad-4b85-85f8-52ffdc993e8f,1
1857bb02-7f5b-4784-85ba-c5b610b3ae32,f0f9589c-5be3-4c39-8778-b796eace63f6,2
1902c51d-1389-409b-9bd5-9e7646243a01,fa57f021-31db-44c5-bf75-5fe1702b25fd,1
191a879c-9af2-436a-8ce8-59b96f2a1c49,50ea16cf-c966-4155-bd96-4b1df6777166,1
191a879c-9af2-436a-8ce8-59b96f2a1c49,88677106-6a3b-4e75-9d91-b84993469ddf,2
1a29070a-81c4-4890-a328-3c9f4e4baa00,c1e44f97-c045-4643-92ab-002579d72eef,1
1a29070a-81c4-4890-a328-3c9f4e4baa00,00693123-2d44-4317-a071-fac7fb141f13,2
1b8cb17e-ab66-4e1f-86db-5802a61c697f,bb6fbfa4-4327-430e-bc68-e5c883958968,1
1c2eda90-4bb3-4bf1-9098-2eba856e9d29,f2f87c2b-f5bc-4fdb-9d27-608d706de5a9,1
1c8b1a3a-5a22-4512-af8d-cfe023816c6d,5c157321-1e9b-49df-9f40-1a43060ff07e,1
1c8b1a3a-5a22-4512-af8d-cfe023816c6d,0759dd23-3e3c-4fd8-8ce5-394fbd9a4ef7,2
1d68dcef-32c8-48ca-b4a3-e0d2ee19fc4a,46c29f03-902a-4c57-8b69-fc16f0c81e41,1
1d68dcef-32c8-48ca-b4a3-e0d2ee19fc4a,75edd6a6-5509-4941-a175-0dc1789cc6f5,2
1dd4511a-7288-4817-ab17-fd47460a29ed,004a01c9-0b87-44a7-a1ee-82e0711823e1,1
1dd4511a-7288-4817-ab17-fd47460a29ed,b91cb34c-baa8-4623-9f86-3810a9d59f56,2
1eea76f2-70ad-486a-a02a-573fd22a2852,6464792b-c593-4245-b980-68c6ec05d955,1
1eea76f2-70ad-486a-a02a-573fd22a2852,1ad75f22-afb2-4e85-93fb-2ab46d172765,2
2127feee-0fc1-49f7-b2ab-4e0bdaf6fe0d,f5556577-6925-4f7e-a3a0-76a9547bb079,1
2127feee-0fc1-49f7-b2ab-4e0bdaf6fe0d,75edd6a6-5509-4941-a175-0dc1789cc6f5,2
22db6992-3148-4327-a5b3-d48618fbad65,2d384a0d-db93-44ce-be16-fed337e8d787,1
22db6992-3148-4327-a5b3-d48618fbad65,8dc656aa-fefe-40d1-8538-af9eba796049,2
23354d71-9a7c-40bd-ada8-5eeff8cc5a93,28ebe8f7-9be5-4a74-a384-c4e64d21bd22,1
23354d71-9a7c-40bd-ada8-5eeff8cc5a93,775a90c2-8887-4dfe-8f01-7a7200b1d51a,2
239205c5-c783-4bdc-983d-8bb7ce2c7ad4,49721a7c-0d27-461d-b1b4-88a586375479,1
239205c5-c783-4bdc-983d-8bb7ce2c7ad4,8ec198c6-e767-45aa-8c56-37330d9be089,2
2489e061-301d-4c9a-b6ca-b0aa01d58cdf,b1e1ecc4-16ff-476b-a9bf-fff539229948,1
24c7e67f-63a1-416f-8116-967f84d0b032,4ef8d128-3a4c-44e7-93ff-ddf098d434cb,1
24c7e67f-63a1-416f-8116-967f84d0b032,f8760177-9e09-4bac-b52b-a1cfaaf58dd2,2
26553cc4-16cd-415e-9ad4-c5fa629b843b,ce3132a1-1fe4-4c83-83e5-21047862943d,1
287908ee-afc5-4072-9e5f-76231830a1b3,30935a04-7995-4469-9dee-220f1e5dabf8,1
287908ee-afc5-4072-9e5f-76231830a1b3,8d0ac66a-579b-445c-bc12-08a06a2fb5c6,2
28e41e96-9780-430f-aa00-772e68cac2c3,c0035ef6-768e-4e89-9bf1-623c4cea36d9,1
28e41e96-9780-430f-aa00-772e68cac2c3,0c1a9cdc-a073-4d3c-bf84-2a989f0edf4b,2
2945a9e8-1fe6-4112-80e7-fe55c521ac18,dbb785f8-d220-428b-a314-29debb316b31,1
2945a9e8-1fe6-4112-80e7-fe55c521ac18,b41c3d70-c66c-421b-82cd-04119b10a1e7,2
2a32b1f8-2b43-4b0d-a6af-27a122c007a7,ef35b7ae-ab16-4430-a6de-9c65a293249b,1
2b8df5ff-9ce9-4a53-a51f-145009c24371,15c360b8-437b-4019-903e-203b13af8347,1
2c52f54f-90ab-4b12-993c-17526faaf2c7,be3aac76-80d8-4ce7-bfb2-a891f7a8146e,1
2c52f54f-90ab-4b12-993c-17526faaf2c7,1f2cbb9f-b96a-4e8d-8cea-5dc4e9cd0ed5,2
2c5bbddb-84a9-4aa2-8c98-ad9d3d3f8066,5227bed9-a44e-4ed0-84c1-0010595f587a,1
2c5bbddb-84a9-4aa2-8c98-ad9d3d3f8066,72abd9b7-3941-4c2f-b091-e60f7a4fa681,2
2c88a2df-73f3-4791-b153-bd171dfb2d85,aa6ad3cd-da6e-4682-af2c-cdab679641df,1
2c88a2df-73f3-4791-b153-bd171dfb2d85,22441f5d-dda7-4015-9ef2-2f60eeba628a,2
2ca150f1-e37d-4e25-bddd-683d742b508b,a65383ae-f1cb-4d2a-8d0c-3a44daab8a20,1
2ca150f1-e37d-4e25-bddd-683d742b508b,861d5f6e-da31-4673-89c1-562697aa3cb9,2
2de8b668-593c-4450-9d1a-5c6f4ba48432,88241d4f-6188-47e2-b7a1-109ba56bf8b8,1
2de8b668-593c-4450-9d1a-5c6f4ba48432,9325d59f-8393-4f4b-8c0c-518976f27ed5,2
2e8494be-36c0-44e4-9648-3e99220024cd,44d68d97-7de5-46fc-9eb6-5bf9544d3694,1
2e8494be-36c0-44e4-9648-3e99220024cd,e5abcd84-ea94-493f-806a-8f21c7836b76,2
2e85f366-cd49-46d9-83d9-2b168bd357fc,d8d31ea5-dde0-4f69-a541-e9cfd6b7ac77,1
2e85f366-cd49-46d9-83d9-2b168bd357fc,f2a35167-012c-42bc-8625-dea3e1c9a061,2
2ecf605f-b8bd-4832-91c3-f07ad03ebac3,44d68d97-7de5-46fc-9eb6-5bf9544d3694,1
2ecf605f-b8bd-4832-91c3-f07ad03ebac3,f63f9008-bc22-468a-9f10-db8b8c499b3e,2
2ef97034-dbbd-4235-998a-cff3cecd4b5c,80801f56-5273-4b29-adc7-a26ab077265d,1
30130eea-6276-488c-9ac4-c778b152d014,d110ba12-389a-4e89-9567-a46fa68820aa,1
30130eea-6276-488c-9ac4-c778b152d014,63d571c5-b8e4-4594-965e-d78155dfa6b3,2
3107adc6-ed59-42bb-8820-111388a97220,70ce17f8-c2a5-4545-8fea-fbda312e12e2,1
3392fbfc-d6ac-493d-a4cf-8cd2af50fede,e91b5211-e5e5-4078-b527-78bbab648bcf,1
340689bf-c284-4570-b524-18424ccba128,d110ba12-389a-4e89-9567-a46fa68820aa,1
340689bf-c284-4570-b524-18424ccba128,8e4c25b9-d260-4402-bb16-1eaff4d59720,2
342c7dfe-3d67-4410-a141-6e3599f74ded,5cef1125-38cf-4f58-8c14-576488fb53a5,1
342c7dfe-3d67-4410-a141-6e3599f74ded,23c6da79-7f63-45f9-bf98-ca6b8f597cbc,2
3591882a-bbe9-4cf4-8e38-bc1abd372da7,f5556577-6925-4f7e-a3a0-76a9547bb079,1
3591882a-bbe9-4cf4-8e38-bc1abd372da7,75edd6a6-5509-4941-a175-0dc1789cc6f5,2
3648a54f-7c6e-4bdb-81fa-e92408756ea2,0f935700-8e68-4c9b-915e-893bb3e37790,1
3666f752-f112-4f05-8f61-eb85250e6789,354c5b44-5bdd-49a2-99b4-99d2e00178ea,1
3666f752-f112-4f05-8f61-eb85250e6789,c7d558c2-3341-4196-8ca0-3d2512409f7e,2
37b36505-57db-4adb-82b9-6ca28c08aa02,8f3c3e7c-5c3d-4859-b9be-765895f45dde,1
37b36505-57db-4adb-82b9-6ca28c08aa02,d3fa3ee6-d399-46a5-9fd6-9e3b6e7a200d,2
37b36505-57db-4adb-82b9-6ca28c08aa02,acd6b6a2-f093-41dd-97db-8155d17c9698,3
37b36505-57db-4adb-82b9-6ca28c08aa02,f68a6971-ab5b-4524-8b9e-d25e2c966d5b,4
3d1ee536-92ed-4aeb-b091-fcb690581a23,8b67618b-4b8f-4ced-a304-37dfc45f5324,1
3ed49da1-a530-4ae6-80bc-101afa552226,fc0eb9cc-9990-4529-80c8-687cdb98a0fe,1
3fce159f-c44c-43df-b2e3-c2dc7c1b4266,b3adc42a-c2eb-4d5f-a0cf-255f0d38c283,1
3fce159f-c44c-43df-b2e3-c2dc7c1b4266,378729f9-b0d3-4ca4-89a8-6d6030950584,2
416fdd02-6d7e-4655-89b4-62c79c022545,fbceaab9-f5f9-48cd-ace3-1875bb8a9269,1
416fdd02-6d7e-4655-89b4-62c79c022545,e0b88617-dc01-4848-aa3e-18054f2d29a5,2
4365b09c-11d0-4125-b741-ee448c8d09f4,89829d77-01d9-4ec3-9281-abe84f1ec385,1
43dc8062-1b76-40f0-80b9-9fb63c7b0475,57b6f83a-12b0-4578-b5a8-b137a0853f97,1
450d515d-e208-41e7-b149-37bb26487659,9217d9b4-13ff-45ed-943f-d04b3d20a5c4,1
45693965-f41c-4070-961d-c32af1646448,d2e48753-b083-4fac-aced-9198ac0f6915,1
45693965-f41c-4070-961d-c32af1646448,699d0700-7658-4abd-bb03-a114b5e82109,2
45750727-7e20-48d3-9ea3-3eaef372982a,d6db375e-c339-4cf9-8e3e-98d2ca5b6351,1
45750727-7e20-48d3-9ea3-3eaef372982a,04d46dc7-1a9d-4141-b3c8-b2d37b467e4b,2
46249bae-78a1-4021-a34a-a76baa678259,e0eae21b-a4fc-4330-8316-c651522a4ab7,1
47da396c-e864-4242-b09b-67b77b9bd6e3,b134dad2-60a3-4943-9bde-52c60bdc16ed,1
47da396c-e864-4242-b09b-67b77b9bd6e3,fa6877a3-5210-4bd5-a7d7-22ade9cbdfa0,2
4a2034c6-d27f-4915-a3e8-bb94dde10afb,6ab2f68a-bf5b-43a4-8c41-173c8a7f6dcd,1
4a2034c6-d27f-4915-a3e8-bb94dde10afb,ce379114-1b3d-4719-bc2f-6521e2cb136c,2
4b7b1840-554c-4c44-aa5a-dc3bf25d3179,664c7e54-af05-48d3-87ef-6b0225406f84,1
4b7b1840-554c-4c44-aa5a-dc3bf25d3179,698f5252-94fd-4606-aef5-bd1de9e7c5f0,2
4b88badd-363b-44a9-a9e0-2134a17d541f,8dc656aa-fefe-40d1-8538-af9eba796049,1
4b88badd-363b-44a9-a9e0-2134a17d541f,b1e1ecc4-16ff-476b-a9bf-fff539229948,2
4ca8c29e-eba3-40af-a162-31dec5a173a0,9c17aac4-02c4-48dd-8438-a31b3bab50fb,1
4ca8c29e-eba3-40af-a162-31dec5a173a0,cce3b156-87aa-487e-9d45-5c8b73757740,2
4e3cb6fe-03a6-482e-863d-5cf7f2b7e643,2135ad5c-efaa-4273-bd7f-819a67f2817c,1
4e3cb6fe-03a6-482e-863d-5cf7f2b7e643,befbaf98-9697-4a50-b03d-e53fa55141f5,2
4e9091c7-a1d8-473f-85f7-67759c32f1d8,5a029432-dbd3-4766-aadb-56a82fbee82c,1
4f8a7c3d-905c-418b-b815-b6f36eecfdf4,2e232099-2a6b-4100-a033-642dfe2a3e5c,1
4f8a7c3d-905c-418b-b815-b6f36eecfdf4,447bc51e-6613-432e-acb7-85dd0b004106,2
4f96a887-e1b5-46f6-9ef7-050f7b737e41,a8d7dc15-759f-4c80-ad34-770113ce0e25,1
4f96a887-e1b5-46f6-9ef7-050f7b737e41,d78b842d-bd6d-467a-bb40-6ac0053af108,2
500909d4-bfc6-454b-badf-44fed31c0e29,40e947a0-7854-41dc-a1d3-d5e7c1d6e876,1
51607164-2b33-479e-aed1-1352651402ad,1a4f5474-2efe-473f-81ee-7b28ca87a39f,1
51607164-2b33-479e-aed1-1352651402ad,7591ffe8-f419-4d03-8020-e4bb0c4fd083,2
524ce096-8d76-4882-90c6-baf2b677519d,d110ba12-389a-4e89-9567-a46fa68820aa,1
524ce096-8d76-4882-90c6-baf2b677519d,9c9cbcba-2e7f-47a0-995f-c353c31bd1a7,2
531dba3c-e792-481c-bc86-537e179573f5,609d4c8b-21ad-4950-81f1-29db2e4781d0,1
531dba3c-e792-481c-bc86-537e179573f5,315e245c-a030-4c30-8371-394b311055bc,2
531dba3c-e792-481c-bc86-537e179573f5,22b0d885-2d21-4340-ae4b-e0f8c97577d2,3
53cbde2f-83cf-40e1-832b-7faaa4000503,b3adc42a-c2eb-4d5f-a0cf-255f0d38c283,1
53cbde2f-83cf-40e1-832b-7faaa4000503,378729f9-b0d3-4ca4-89a8-6d6030950584,2
540599b5-2b38-4a80-a853-d083a567beed,00ca0b02-2548-4ea3-b59a-ece011558102,1
540599b5-2b38-4a80-a853-d083a567beed,1d93b7d9-f061-4bf6-9bf7-72ddc34ea424,2
54b8e7a8-ca0a-4ff1-95ad-bbde22f759cd,88677106-6a3b-4e75-9d91-b84993469ddf,1
54b8e7a8-ca0a-4ff1-95ad-bbde22f759cd,0c7e9389-0208-4e2c-8108-260ec34d85f8,2
54cc9308-10c8-46b0-951b-2d4f09a226e3,6996ba26-99a9-4baa-bfea-be2cf8da45e2,1
552cc4a1-2292-4376-bb35-f51f180ba0d9,fcdf9c86-5c02-47e8-9e89-04fc52ac9d10,1
55b37afe-d784-4730-84d5-bf2b3bac469a,ba6a3ac2-1722-43a2-abf4-979ee4f5d75c,1
55b37afe-d784-4730-84d5-bf2b3bac469a,e9f32acc-4e98-4b6f-952c-b8393eb2c8d6,2
5673ce51-d356-4f22-b741-ffbf12729b73,861d5f6e-da31-4673-89c1-562697aa3cb9,1
5673ce51-d356-4f22-b741-ffbf12729b73,38c1a4da-42e9-4475-a451-de54e5948445,2
568ae443-fefc-449f-a140-a5732ce60cd5,5930c79c-ea4f-4a58-bb28-b759146accb9,1
568ae443-fefc-449f-a140-a5732ce60cd5,72abd9b7-3941-4c2f-b091-e60f7a4fa681,2
56ed06ed-a690-4757-af72-5626f4163a12,c8a00c3e-83ed-47b7-a0eb-038dc273d597,1
56ef1cbc-cf89-45a7-b931-20750077e9cc,e4c082fe-8ed0-43ea-b72e-a45a603f0fc9,1
570b3eea-390c-4cad-b295-c45bd73674cb,b1416b64-4651-41f6-a075-ea2dd02e09b6,1
570b3eea-390c-4cad-b295-c45bd73674cb,fae28787-e570-45a4-a3ca-69bd333083e5,2
574eacad-4aa5-4a01-a65c-c9c2132a19a9,1f2cbb9f-b96a-4e8d-8cea-5dc4e9cd0ed5,1
574eacad-4aa5-4a01-a65c-c9c2132a19a9,b6325831-0736-4882-8819-d94e2b8d9517,2
577efe15-2e13-4af5-95c7-b32808a40002,acabd7b4-30ba-4166-8f23-ce59b270e0e0,1
577efe15-2e13-4af5-95c7-b32808a40002,bbe986b7-b847-42c3-9de8-751cfa71f196,2
5927ac2f-4aac-4fd3-a3c5-d561cb4d8bff,8f62c813-3ff0-4122-b385-e51fad1195fe,1
5927ac2f-4aac-4fd3-a3c5-d561cb4d8bff,00693123-2d44-4317-a071-fac7fb141f13,2
5927ac2f-4aac-4fd3-a3c5-d561cb4d8bff,e47ca7d5-2aa7-42ec-a883-0e4565063026,3
5a416620-c892-4c2d-8bd7-4af271c0e0aa,a32ca848-e350-4ab0-bad5-768fcd9168f6,1
5a416620-c892-4c2d-8bd7-4af271c0e0aa,a65383ae-f1cb-4d2a-8d0c-3a44daab8a20,2
5c6f9f83-4654-4515-bf6a-77426394be4f,73ff6d62-cc7e-4d02-8e9f-021f30eefedd,1
5c6f9f83-4654-4515-bf6a-77426394be4f,b020982a-0b93-4d5b-ab88-1a4b4d8c5bb2,2
5cc1dff1-b1b9-4528-b0e4-910108c27ba6,99693d26-b424-4e0b-aee0-4468d05013e3,1
5d5a8a93-ebeb-4798-8ad5-5419484d1bef,5cef1125-38cf-4f58-8c14-576488fb53a5,1
5d5a8a93-ebeb-4798-8ad5-5419484d1bef,35dd0f16-9137-4b52-9090-398ef093b6bb,2
5e7d0647-20fa-4a0c-bd03-671b9ee5ec2c,989f96bc-03b0-4cbf-a41f-b70f0b02e189,1
5e7d0647-20fa-4a0c-bd03-671b9ee5ec2c,4681b4c2-c570-42fc-9ffe-6968f70b5fad,2
5e837646-d3a0-418a-af42-c020998b1fc5,8076975d-ed7e-487e-99de-3a413d0b31ae,1
5e837646-d3a0-418a-af42-c020998b1fc5,8d6514af-e465-4e9a-9b60-848b9c57bc9f,2
5f3d1d4b-86b6-4ec9-8426-2f5ab665fa13,5702967a-a4f8-4e2b-aab7-dde7f3d056f1,1
5f3d1d4b-86b6-4ec9-8426-2f5ab665fa13,bf03c12f-f5e9-4514-9871-9bf17f494479,2
60a431ef-95db-49f7-b447-5e7760f3602c,d86ced59-60e5-4db9-86c6-e75a61027ca4,1
60a431ef-95db-49f7-b447-5e7760f3602c,cbef6bf6-7f31-4399-b7ca-de908782839e,2
60d824aa-8b09-4f5b-997b-ed976ce82ded,e5abcd84-ea94-493f-806a-8f21c7836b76,1
60d824aa-8b09-4f5b-997b-ed976ce82ded,8688f664-1a7a-4bdb-a585-62027efad929,2
61aec23a-bc9e-44ed-8676-ac7e2081fc51,29173d5b-08d2-45cb-b9f5-85aaae5ebe0f,1
6336d1c8-8a64-4df1-a12f-13343cb091f4,a56a089c-a915-4ed2-bbe2-5d26f34707c3,1
6336d1c8-8a64-4df1-a12f-13343cb091f4,fae28787-e570-45a4-a3ca-69bd333083e5,2
63a941e9-14d2-45ef-936b-afb207140e78,ff42a791-2f92-4390-87df-6c41132352ca,1
63a941e9-14d2-45ef-936b-afb207140e78,4681b4c2-c570-42fc-9ffe-6968f70b5fad,2
640ec8fb-9220-41db-943a-30872fa650a2,30935a04-7995-4469-9dee-220f1e5dabf8,1
640ec8fb-9220-41db-943a-30872fa650a2,8d0ac66a-579b-445c-bc12-08a06a2fb5c6,2
645ccd31-455b-49c3-9d63-9bc239281fef,c4b5a722-9367-4b2b-8af3-a6fb4f65bcab,1
645ccd31-455b-49c3-9d63-9bc239281fef,cce3b156-87aa-487e-9d45-5c8b73757740,2
64fe06c9-959b-4347-85bd-5f0edc1de394,1f2cbb9f-b96a-4e8d-8cea-5dc4e9cd0ed5,1
654a0514-8750-4b20-82b2-4614bcd5cad9,8d5262c9-b253-492c-926e-3782ea1cce99,1
66b259af-72cb-4049-a2eb-a0ced2cec713,acabd7b4-30ba-4166-8f23-ce59b270e0e0,1
66b259af-72cb-4049-a2eb-a0ced2cec713,cccaed43-f5dd-47c5-99de-d1ae838ad8f7,2
69035fe9-6992-41f7-ba14-af51e2847ae1,bb58bdd1-5c72-4754-bef2-68892c4b0601,1
69035fe9-6992-41f7-ba14-af51e2847ae1,e2f83c73-46a5-4581-a925-3858f42b41a1,2
69179c3b-d5f5-4f37-81f9-db561bbe79f2,3287a96b-ece0-4be6-8eae-97fcb6e039ec,1
697c1a22-eb4c-49ee-9e60-0795d3b4cfe4,f519c1cf-a907-4454-8188-4f3c26daa8f9,1
69af0a8f-51c3-4b3c-98e8-7955cf3e11a6,b1416b64-4651-41f6-a075-ea2dd02e09b6,1
69af0a8f-51c3-4b3c-98e8-7955cf3e11a6,fae28787-e570-45a4-a3ca-69bd333083e5,2
6a3af920-e4df-420f-8599-5404ff634f53,a8427da0-1480-4b46-8736-d350644a5fda,1
6a3af920-e4df-420f-8599-5404ff634f53,f8760177-9e09-4bac-b52b-a1cfaaf58dd2,2
6b83826e-1922-4b76-b0b2-58a3b489a8b1,fb155cfb-a7f2-40ee-ac48-046264baf52a,1
6b83826e-1922-4b76-b0b2-58a3b489a8b1,88677106-6a3b-4e75-9d91-b84993469ddf,2
6c2560cd-427c-4ff5-b02d-4f9229b34004,00ca0b02-2548-4ea3-b59a-ece011558102,1
6c2560cd-427c-4ff5-b02d-4f9229b34004,1d93b7d9-f061-4bf6-9bf7-72ddc34ea424,2
6c533729-e5b3-46ef-b80c-e753cdc5026c,bbbc0ae9-8b62-405e-b5b1-fd92e2efbade,1
6c533729-e5b3-46ef-b80c-e753cdc5026c,cabb4374-fa7c-473f-a77c-ac9a3cb1049f,2
